deuda_total,proporcion_ingreso_deuda,monto_solicitado,tasa_interes,lineas_credito_abiertas,saldo_promedio_bancario,ingresos_familiares_per_capita,puntuacion_credito_bureau,antiguedad_laboral_meses,patrimonio_neto,gastos_mensuales_fijos,capital_circulante,capacidad_ahorro_mensual,ingresos_inversion,retrasos_pago_ultimos_6_meses,mora_historica_dias,porcentaje_utilizacion_credito,pagos_puntuales_ultimos_12_meses,deudas_canceladas_historicas,maximo_retraso_pago_dias,numero_cuentas_cerradas,proporcion_pagos_a_tiempo,consultas_credito_recientes,cambios_en_habitos_pago,edad,nivel_educativo,estado_civil,numero_dependientes,propiedad_vivienda,tipo_vivienda,residencia_antiguedad_meses,sector_laboral,numero_empleos_ultimos_5_anos,frecuencia_transacciones_mensuales,nivel_riesgo
643644.6807600675,4.3388092896586485,988855.33707287,430445.36405406997,3.0,495543.7967997888,970692.0148704017,807.598958082857,89,54954.70049217728,8,2,149353.00193824904,538844.9242483395,185,412.14230150429046,30.0,351,182,327,2,0.8839618167950013,9,1,25,3.0,1.0,2,0,4.0,3.0,1.0,5,520,Medio
652335.5161166082,3.097728458247536,376961.51968544733,100915.966106198,9.0,814984.2864366933,571619.8366556917,564.0418572671186,290,920701.854573098,442,3,908027.2400225558,590459.9668167045,226,389.09997929509734,39.0,262,306,236,1,0.37725570941971154,14,0,53,5.0,1.0,2,0,4.0,2.0,4.0,0,872,Medio
776553.3572340186,4.937878593843369,86736.01964990464,551488.6544242606,1.0,499377.6010438829,985454.1346497932,723.2812271497537,31,733337.2320145915,374,6,69729.69399896056,241360.61190796364,237,223.1826245700503,81.0,401,84,103,9,0.9676813104020342,27,0,26,4.0,2.0,0,0,2.0,2.0,0.0,2,696,Medio
839823.5060888887,2.3813788072852247,857623.4928957078,943250.4401452381,,150938.7948721586,839906.6843120262,608.7260324597719,174,126030.0242062459,205,3,671243.6379925632,975385.4435567472,296,353.89613326565325,,303,107,28,1,0.8631285615476934,29,0,21,5.0,0.0,0,0,2.0,0.0,4.0,5,491,Medio
678919.6774849128,1.5244325291420306,777928.7017248749,14754.167235179011,3.0,331462.9952184791,447900.40393488656,714.2077678089867,90,524677.2295729057,122,9,853267.2080380933,541380.9395417969,77,127.86687078201454,,239,17,314,4,0.90947340260904,12,0,77,2.0,3.0,3,1,4.0,5.0,0.0,0,110,Medio
541390.3798200241,1.6088388477903555,869093.524744761,582297.1824353749,7.0,828014.9012752917,514167.2240819171,825.8925602459115,461,448409.47069686285,120,3,411376.8757370815,323607.8622594042,169,204.8369975443219,5.0,120,182,274,2,0.057794358742364604,26,1,47,3.0,1.0,4,0,0.0,2.0,3.0,0,185,Bajo
994720.0874258821,2.3178081641355033,299401.3290225704,376408.5621353652,6.0,518843.98830532446,872895.7515625635,456.17158052548046,132,825554.7559167547,177,0,29778.4162503516,31404.539782843636,258,395.77877064579735,47.0,287,388,440,3,0.40256500561950714,14,1,58,4.0,2.0,2,1,1.0,2.0,5.0,2,428,Alto
564101.0584580675,0.1663065205883135,747366.5306418637,689973.0389819194,1.0,818458.911382504,380858.7731110112,789.476353596068,192,971679.1188295861,298,4,474119.2597066315,49731.915960208724,35,3.2513971571676867,18.0,441,331,200,2,0.23201023790300512,17,1,62,2.0,0.0,5,1,4.0,2.0,,3,675,Bajo
705915.9419576655,3.340113666874693,926077.4731873169,370133.76528540585,3.0,592654.8107227165,347839.55701281887,765.0471020020234,480,877925.132439772,438,0,335413.83894654067,857094.1296303115,293,345.4129375013849,70.0,13,388,216,5,0.09954570256247464,26,0,87,3.0,1.0,3,0,3.0,1.0,4.0,0,338,Medio
583519.1831733198,4.761302534818051,611135.5581884285,406945.18974638527,4.0,232568.84175692245,563263.7218875879,706.2208494956334,265,579234.8914478201,428,7,746225.8788663949,294122.64780420874,215,377.85461654963615,94.0,84,266,254,7,0.6271525414282181,28,1,85,4.0,3.0,2,3,5.0,3.0,3.0,1,679,Medio
785619.3369924459,2.8623306662267813,609122.8157419714,480422.63315380836,6.0,93792.1382027032,537576.6560186115,653.1256261896222,290,754167.296881711,152,2,533800.5081139932,988743.9509088694,195,323.58549848210987,37.0,81,111,380,8,0.8849168414230677,9,1,71,0.0,1.0,2,1,2.0,1.0,,0,777,Medio
723927.6537421856,1.7332464964850005,917229.8495484544,43970.026839697864,2.0,699985.1252257859,788471.2214830621,654.8605710467715,325,331496.24082698877,111,7,663890.9820798581,212245.5633225378,336,126.28587445673469,72.0,251,434,3,8,0.6522174170154404,8,1,38,1.0,1.0,2,2,4.0,0.0,3.0,4,806,Medio
971375.6031040911,0.6013769602448504,819169.760508067,415234.7044585465,4.0,232159.1341596211,739786.9421990656,701.0012051323425,186,289654.22991966846,159,8,770650.0479977634,307123.7423481584,15,51.04048839934125,6.0,93,349,47,4,0.5112359826146075,13,1,27,1.0,0.0,5,1,0.0,0.0,4.0,1,598,Medio
842157.9597004862,0.9993091782887513,3654.6257837667035,926446.6030348907,2.0,578233.7509272547,569941.382973333,461.2777909562287,275,34629.891636858585,208,5,151090.27361000128,351225.15585962543,28,471.24649376744173,,249,416,286,8,0.9106320509011883,24,0,64,1.0,3.0,2,2,1.0,2.0,2.0,5,294,Medio
558576.5124130585,3.7768073715371866,506686.8653096449,243911.98359772164,7.0,661714.1144792965,796675.825686436,735.3569060806482,317,471997.70176118624,158,1,652406.044950651,475783.42102890066,414,334.67317522770253,54.0,135,58,493,9,0.24750364926838608,11,0,77,2.0,3.0,0,0,5.0,0.0,4.0,5,206,Medio
528416.3030772995,3.6488821814208086,623157.6240996682,663798.2560888972,2.0,193263.16779876265,558484.2398671504,332.7161113050695,18,13673.810813770731,375,7,421771.3883238953,259633.25388634106,64,415.1532655008334,45.0,389,189,483,2,0.24552272557403831,13,0,46,5.0,0.0,4,3,1.0,3.0,0.0,5,248,Medio
570231.3518374973,0.37375596624227414,859498.0528007986,460731.6091087412,8.0,705272.227910912,419730.2157038747,345.69607312859944,365,356874.4154569981,436,8,705257.2887190314,193464.24790744428,384,461.6904955188582,82.0,410,494,182,9,0.22612373861445567,5,1,21,2.0,3.0,0,2,3.0,2.0,1.0,5,620,Alto
46265.910428278476,2.6393392810229286,501121.0869442286,871056.4772251892,7.0,511289.50222594105,946809.1623757298,764.6636096827573,182,531580.7391345887,21,7,847692.1038912588,133259.18972681664,285,13.30729676134829,43.0,261,211,318,4,0.9796217082058912,22,1,83,1.0,2.0,0,1,5.0,0.0,5.0,2,740,Bajo
539235.0074096045,1.3239929542409825,227403.31747546914,955290.89088229,6.0,648736.8883072772,309206.43917874526,843.185389639838,37,633725.8881412485,67,2,917942.4079071702,464580.4132891255,371,305.00443361106903,12.0,437,327,174,2,0.9512371559384801,21,1,75,4.0,0.0,5,0,4.0,0.0,0.0,2,896,Medio
27892.782317532343,0.1076845571309837,5648.282908354334,52525.140271792574,5.0,677757.7901973114,350597.28692621534,551.0389287708699,361,479281.5497635257,453,7,848624.3094478342,371389.087523875,386,7.191234305858444,6.0,336,388,32,1,0.18845763898090917,8,1,49,4.0,1.0,0,1,1.0,,2.0,0,553,Medio
673485.4640879182,4.594709402495865,538563.2944141047,657305.89657918,4.0,215935.21590142304,965677.6605442336,760.6643804110938,389,251898.1162525892,277,7,671358.6182773511,77499.97445387953,144,220.82886794043213,98.0,72,79,56,2,0.9595274371718014,4,0,49,2.0,2.0,1,0,2.0,1.0,0.0,4,705,Medio
313061.6140471631,4.838985977932829,807912.4436969545,494709.24470846145,8.0,660961.3982654563,72369.90403876627,667.2529142108899,294,833428.9357135504,301,9,102238.26479013485,571119.4864264618,208,431.9373943536707,17.0,129,168,128,7,0.331693113843729,26,1,78,0.0,0.0,4,2,5.0,4.0,2.0,2,661,Bajo
286362.07616949646,2.99494291539059,909389.2182586977,308630.2919666435,2.0,843830.5897089158,691934.0680598202,529.478296646217,269,92108.96801288794,481,8,291675.7464580107,558116.9542498039,57,12.848730074409296,36.0,33,207,79,6,0.6141096008667659,27,1,43,1.0,0.0,4,2,5.0,1.0,2.0,1,965,Bajo
796410.2234287144,2.1816504029581103,798755.5667265167,85297.16702316764,,798313.2056887163,214243.12080326705,538.069319488266,46,189419.3325334322,336,2,292624.7550632967,993762.1210675144,320,158.8919208106184,86.0,197,19,10,7,0.21431827461346864,26,0,28,5.0,2.0,1,0,2.0,1.0,1.0,4,684,Medio
927145.7694532613,4.299728442194874,107250.8364699977,507266.6455292095,6.0,959263.0999106868,677094.0605451015,416.53894479120305,220,929166.1391616062,244,0,964511.2653945009,701976.313948867,177,364.8303520772244,44.0,268,438,80,8,0.7284204614945954,2,1,32,3.0,1.0,4,3,,4.0,2.0,3,96,Medio
645941.4957439268,1.6463940144721632,363622.7414916512,957465.6340699691,6.0,645187.4401507752,861635.2067015929,741.3697951897709,80,654719.0068676465,27,8,738302.6765807417,117996.14294916319,75,468.44477028211276,36.0,234,88,76,3,0.46945760356386823,4,0,49,0.0,0.0,2,0,3.0,1.0,1.0,5,747,Medio
402398.63374468277,4.283489137246,517281.3836166007,38223.81157399243,5.0,749756.8674685105,888858.8533764615,726.6433332345019,252,749231.7889589013,103,3,391394.67795079824,170854.50101106582,369,75.41958986067206,20.0,427,216,295,7,0.7700854222969538,9,1,36,4.0,2.0,4,1,1.0,2.0,0.0,2,356,Medio
602780.6466274121,3.4860955833919265,708177.4290598984,742137.634141382,8.0,106999.05074477465,400919.5377442186,584.1146773495454,55,376478.42555647995,171,4,70352.70157712299,292577.86313545145,413,207.87621463415545,92.0,175,449,315,4,0.7512392368174228,4,0,65,5.0,3.0,5,0,5.0,1.0,0.0,5,396,Medio
496031.3657688706,4.624525184057835,400292.52654840425,879158.9076036001,9.0,326626.7869514178,416126.7226402592,626.2166334160248,488,1877.9482650443156,291,9,24971.960966896622,751963.0112620214,421,68.40167837598518,95.0,190,467,145,9,0.2657835358586639,6,0,63,0.0,0.0,3,3,1.0,,0.0,1,668,Medio
799936.4601607182,3.3946618021051984,196341.86479107704,635761.4248187485,6.0,292667.6410028642,522903.845499596,697.4673246655555,391,337760.4088593829,354,6,159714.2923346227,51502.14749650234,473,435.7740740480062,53.0,187,351,161,7,0.35997076194382893,18,1,43,2.0,1.0,3,3,1.0,5.0,3.0,4,996,Alto
547510.205192146,0.8063797880784139,667220.5259784671,798363.1053983552,,794203.8589733477,370490.00797177997,619.3214549031682,44,851495.134621482,483,0,655312.0057415605,245483.03637162762,372,129.068504732793,36.0,142,427,64,3,0.05292750923442491,22,0,36,5.0,0.0,3,1,4.0,2.0,3.0,3,300,Medio
548123.188136628,2.4773982091579936,819432.0780433228,392493.9804891191,3.0,918200.2111640766,19195.902935561066,527.0178897540549,25,774309.6813335738,198,7,564232.5329361632,637191.1491740422,328,392.75695649539057,61.0,301,1,95,4,0.44783669422188044,24,0,29,4.0,2.0,2,3,0.0,2.0,3.0,2,952,Medio
466086.9858578072,1.1583966164828945,741472.736294577,327993.9478798164,,218853.76785368135,546454.7343704619,369.62742524040505,234,830642.6897249768,406,6,634212.4503944765,801088.8742827963,204,344.3819186679911,82.0,108,229,89,6,0.06123803753489565,2,1,30,3.0,1.0,5,3,5.0,3.0,,0,913,Medio
680627.484893564,4.963663883506163,870258.5816917804,633211.2580282392,6.0,199642.64162161745,249299.08012122504,408.8632870881007,84,548307.0748645221,425,1,951576.8656873774,587777.350499273,165,278.203789154016,6.0,330,205,242,3,0.6479640362564781,9,1,49,0.0,1.0,2,1,1.0,0.0,5.0,2,372,Medio
859027.96576851,0.9936760119390298,313509.0643785706,961416.0775352129,5.0,996897.859260182,518278.38156778226,794.7247714739352,245,581184.0767071459,123,7,453947.2563101877,677973.0794827647,221,198.01649288120467,17.0,222,385,496,5,0.15838872925272118,3,1,50,1.0,2.0,2,1,2.0,2.0,3.0,3,946,Medio
648044.217255651,4.578608011982549,297667.1919622809,177545.55964988875,7.0,495979.7972372956,829042.0301640814,798.5252145679603,1,351247.4350335502,369,4,392133.45067171264,730291.9256575488,490,233.28859099074947,17.0,336,493,12,9,0.8314847713413036,8,1,41,0.0,3.0,0,2,1.0,2.0,3.0,1,771,Medio
746484.8269799857,4.208966396433464,927140.0007307405,98543.17884992698,2.0,893632.3780502571,517735.7637278984,333.73977789593766,358,296000.83570883615,67,6,478580.66972632013,586514.5790819691,209,67.2030023096902,,404,359,458,3,0.7742754223323206,15,0,47,2.0,0.0,4,1,0.0,0.0,4.0,3,709,Medio
261439.6126280197,0.4337709346067766,808943.6283076956,182276.5290350027,5.0,674474.5800323129,537363.0934341107,759.680336181179,426,522598.51386825944,247,0,444084.23525717424,892609.945445806,185,100.9372080262032,1.0,322,86,488,5,0.931992797030841,29,0,58,2.0,1.0,0,2,3.0,2.0,3.0,5,162,Bajo
158683.06033998673,1.462038032594163,869588.9218808142,801846.5214469909,6.0,757276.2708211389,29324.590692514485,375.03895444799144,30,719151.4635921628,151,2,473876.80444837123,706165.5714252555,187,121.97876807620108,24.0,314,123,147,5,0.8426748882637345,10,1,61,0.0,2.0,4,3,3.0,0.0,2.0,2,725,Bajo
512477.66830120626,3.4395333645158788,941279.9971536113,194421.03906983198,8.0,393331.7129783279,246880.36112612102,647.5080869956338,496,445312.8090117771,52,5,202203.43035473564,915685.2085956207,187,349.9905574444209,8.0,91,175,64,1,0.6248575106399362,14,0,55,5.0,2.0,2,0,2.0,4.0,2.0,3,742,Bajo
792764.3674289476,4.362746861194107,970780.6088896459,392710.6422904645,4.0,768369.1403909392,7053.542612379744,550.0913057612191,462,163384.21081723238,252,9,682951.5530750308,376019.4318448302,384,383.670852453546,39.0,78,167,14,9,0.7518007346796302,23,1,86,3.0,2.0,5,2,0.0,0.0,0.0,5,657,Alto
462396.41774641257,0.4093931959601099,150616.44191062424,8957.03071772232,9.0,453680.389100732,575426.3992188777,702.6187884267063,425,934044.1634430587,11,1,560036.5896262233,462096.8590357306,187,405.039439861102,70.0,241,101,43,7,0.578556615819302,27,0,62,2.0,1.0,3,3,0.0,1.0,4.0,0,722,Bajo
858414.6779538089,2.3467711062648013,984146.8130591608,482227.63482462807,4.0,784119.9554344595,200405.97011550618,569.4546190125435,264,104306.4518691442,251,5,233756.7217767029,8597.341019945821,199,38.25653598054627,86.0,237,153,104,7,0.7677440774341724,15,1,35,5.0,2.0,1,3,0.0,1.0,2.0,4,728,Medio
72911.16148876092,1.1391518952996518,828488.0583829497,410059.1457436356,7.0,559585.6935182654,658291.8156471022,793.5922169375701,384,953731.3804382501,442,7,613785.5316954069,119332.42833546839,149,53.77233458181312,7.0,198,172,462,6,0.5458141127494509,28,0,74,1.0,0.0,2,3,0.0,2.0,0.0,0,828,Bajo
698494.8574189285,0.3462624785844003,67716.94202307925,523734.0376090789,2.0,845109.0648779188,41475.340436464605,522.587684709967,68,411492.87480711855,195,9,192057.6040894454,71373.95762586682,430,308.00587318392314,,466,120,333,1,0.4407970273312013,29,0,84,2.0,2.0,5,2,1.0,0.0,1.0,1,841,Alto
21794.980960447672,4.556071813040359,675254.6021459043,455969.1800242069,1.0,658121.0211794161,531677.6974654594,342.4993970007489,368,4707.194082003243,447,7,341495.4216475612,700977.6151048151,112,138.23408559223702,70.0,233,79,284,9,0.05949280768293186,11,1,78,5.0,1.0,1,0,0.0,4.0,0.0,3,354,Bajo
564090.4600728513,3.0820558854635745,437602.59878159565,299296.90905652754,3.0,904763.4019638516,167249.47042064765,460.1474264105482,49,812178.8204624895,402,0,481362.3963372669,361062.99045111315,429,183.54841421148848,4.0,289,93,258,4,0.9540663089228141,20,1,47,2.0,1.0,5,3,4.0,0.0,0.0,3,310,Alto
221448.9277320446,0.6275837735077657,443163.8669236672,684209.1257995594,4.0,779297.8874779474,770278.2662050267,466.8502950930189,187,55645.050987204435,78,4,372816.0378371384,943321.2429271798,344,75.8566780329312,41.0,176,257,31,9,0.27623845333031793,10,1,30,5.0,,2,0,0.0,4.0,5.0,0,996,Medio
249544.67677621706,0.37767412408364287,376237.39715655136,308480.51540805964,5.0,772006.9362547816,166215.4283619975,674.3272812729163,481,461960.71066677186,431,9,807387.4152820373,901489.9572680156,434,105.9754901476813,,421,291,496,8,0.5891138474578456,6,1,65,3.0,1.0,1,3,0.0,4.0,4.0,1,44,Medio
912623.8382722823,2.9678380935648327,473889.4874917713,471849.7784159289,5.0,38630.75504807547,419421.43701268086,585.8026216420271,190,83186.94278290756,281,0,458686.9421816973,932706.6096299721,340,164.37137206684815,35.0,341,30,213,9,0.33773293512322766,18,0,55,3.0,2.0,2,3,0.0,3.0,0.0,2,794,Alto
233545.00818026543,0.44909271351487123,265031.3742766882,709196.7945027857,5.0,165807.34879388206,612999.4106848066,589.6135891137963,418,190742.3162010801,218,3,923838.6356586207,191349.27340407576,368,424.57345171698654,26.0,458,434,347,2,0.627043405735612,3,1,26,4.0,1.0,3,1,5.0,2.0,2.0,3,483,Medio
627488.8729620493,2.6290379980658343,964784.5507794294,416687.5072855817,8.0,42643.51230120959,448016.25204930204,754.8739516840315,386,661844.3615825434,349,9,677700.8892348582,871847.8433026295,449,292.26370284597266,75.0,387,118,377,9,0.019385644461618057,6,0,39,0.0,3.0,2,1,3.0,1.0,0.0,2,116,Medio
612044.9757383323,4.208799702128366,775323.6132445973,392354.2367943535,2.0,355283.22740377963,409266.20899768133,581.1705980229563,379,654956.5042792455,475,3,944871.1435179965,430966.63008310547,422,372.62908252907596,3.0,69,486,53,7,0.021669697407823985,17,1,76,5.0,1.0,4,3,3.0,1.0,1.0,1,529,Medio
369108.636932764,2.5106606179305744,209324.0040629255,302791.31932919374,6.0,447628.2449395676,596072.9197549458,631.352646265326,260,835411.8847905652,170,6,542569.3706033765,617971.8416527018,432,382.5214946322859,3.0,292,334,335,3,0.027687198877311303,20,1,29,4.0,2.0,0,2,2.0,5.0,1.0,2,90,Medio
386221.7859106392,3.2516186476814997,698756.7111779401,117082.48343668679,6.0,484115.4749609486,433226.3551837318,828.1754720142821,35,533958.8701581061,424,9,293377.38358523406,806937.0528273055,248,442.2155816722432,59.0,119,292,115,9,0.9345306650610322,24,0,41,3.0,2.0,2,3,0.0,1.0,0.0,3,769,Bajo
670187.5335842256,3.1965745194815827,281281.8157792775,371013.41300475394,7.0,930185.3634410292,897512.9473644554,699.1005058633318,400,641295.4490932168,490,9,380256.3212717782,82895.82855897771,29,130.95634484219124,15.0,329,71,389,6,0.8244836848594235,2,0,19,5.0,2.0,1,0,1.0,0.0,3.0,4,465,Medio
890913.7434113333,3.4758559510482048,500231.37744908064,623787.5121794214,4.0,706515.2703247453,709005.2740821196,353.2662818187354,336,990538.2485264012,102,3,30798.950096634253,181012.38423168773,310,229.93191302554416,65.0,422,65,485,3,0.00977659125625785,4,1,36,3.0,2.0,2,0,0.0,5.0,1.0,2,430,Alto
152498.98341909744,0.3359675600715957,681258.4530364099,361818.0269369844,1.0,984386.8590171133,762154.5923609888,841.9325170086709,110,369099.35847113945,192,3,617832.9401633806,661494.9204960519,339,220.4489720433462,74.0,445,333,459,2,0.6677190504469298,22,0,75,2.0,2.0,2,1,3.0,2.0,2.0,1,734,Bajo
201070.25430273623,2.3233468505167956,531501.943970765,300098.03511739493,,686838.4876367676,408120.2779592425,425.7717605042648,67,534470.6323099684,41,1,521346.5806002186,447304.2530892696,286,101.02353259039322,72.0,409,302,97,3,0.22109921558191936,18,0,84,0.0,3.0,1,2,0.0,3.0,4.0,5,930,Medio
954423.9036424625,1.0198749829390936,57000.508733029325,442639.0079808685,8.0,42582.00464673089,303519.11420528096,771.9599596920641,189,746135.8046859674,93,6,460600.2960096707,863405.7562654972,78,377.09557059631345,98.0,323,250,87,6,0.0993384210091397,27,0,21,2.0,3.0,0,3,1.0,0.0,2.0,2,679,Medio
16795.18646214385,0.8172351322667362,39810.377575446204,127411.1430053594,7.0,692303.5169841876,607889.8192961297,802.0508690979024,138,295446.8834912086,485,7,716088.5232911427,275357.70350225817,407,352.02526776252336,1.0,455,60,41,2,0.8594867266722653,8,1,31,4.0,1.0,1,1,2.0,5.0,1.0,1,50,Bajo
536691.9765594545,2.0068705752799487,734700.8887429411,445635.6602137386,5.0,569941.8573348273,942347.103926861,439.6678684533556,407,937997.6056400152,239,5,906054.0779435171,421738.96765246935,410,339.75526486195594,50.0,245,202,379,8,0.5248863971412834,16,0,49,3.0,0.0,3,3,5.0,2.0,3.0,2,924,Medio
874005.6221716926,0.4380904865654368,815137.3205040604,755009.7954657754,1.0,540847.0888177158,549187.9935435298,794.999882363597,58,511912.92569920537,264,3,285840.1454585437,531422.3421160418,363,487.71751041213486,1.0,321,103,351,7,0.7028115276611342,3,0,50,2.0,1.0,4,3,4.0,0.0,3.0,5,84,Medio
670049.0190307818,1.601339218273525,101014.70731565997,103860.2906439682,5.0,242439.2374855939,818175.7070942152,724.7376871818964,32,332903.13216085336,373,9,651629.5720618962,671388.2946572284,494,138.9248561014454,65.0,335,83,457,3,0.44640646974110487,2,0,82,0.0,0.0,3,0,5.0,3.0,2.0,5,498,Medio
637785.4500479876,2.183754666271632,502873.56704638776,169446.79168198802,5.0,759793.2180162842,571161.7129212462,727.6160116385665,315,676470.6223565171,20,0,890267.1231546135,661094.2856127654,106,54.99879376406075,4.0,302,468,371,2,0.3725460038790921,6,0,71,3.0,0.0,5,0,4.0,0.0,1.0,2,336,Bajo
572753.475741632,3.28660854081004,36709.29795872717,467867.4658391059,4.0,13116.148360204821,53156.345913642326,662.5482470608258,472,271418.3097136494,174,5,973546.126987959,64258.45727401714,86,241.7773376212318,,449,324,438,4,0.07529195056802473,1,0,76,3.0,3.0,2,3,3.0,1.0,5.0,1,811,Medio
